Item_Weight,Item_Visibility,Item_MRP,Outlet_Establishment_Year,Sqrt_Item_Weight,log_Item_Visibility,Item_Visibility_MeanRatio,Fat_Content_Low Fat,Fat_Content_Regular,Item_Category_DR,Item_Category_FD,Item_Category_NC,NUM_OUT010,NUM_OUT013,NUM_OUT017,NUM_OUT018,NUM_OUT019,NUM_OUT027,NUM_OUT035,NUM_OUT045,NUM_OUT046,NUM_OUT049,OUT_SIZE_High,OUT_SIZE_Medium,OUT_SIZE_Small,CITY_Tier 1,CITY_Tier 2,CITY_Tier 3,Grocery Store,Supermarket Type1,Supermarket Type2,Supermarket Type3,Item_Identity,avg_Item_Sales
19.25,0.102349519,52.7956,2007,4.38748219369606,-2.279361666446213,0.8796766148142436,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1048,746.1398666666666
8.88,0.08670898699999999,151.7682,1987,2.979932885150268,-2.445197744281539,0.9211923108212152,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,55,1764.2748857142858
20.5,0.032835147,40.2822,2002,4.527692569068709,-3.416255782419117,1.0010958955480702,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1444,798.7380666666667
12.0,0.033809913,180.5976,1985,3.4641016151377544,-3.387001235468848,0.9943202058682956,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1186,4998.293759999999
13.5,0.07266912,160.292,1997,3.6742346141747673,-2.621838743963173,0.8626517449642819,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1340,1890.872
12.150000000000002,0.144338493,224.4404,1985,3.4856850115866758,-1.9355940920188128,0.8588781798645213,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1476,3375.606
8.89,0.009163216,101.7016,1998,2.981610303175115,-4.692558070211311,1.4641166615424592,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,910,1416.8224
7.855,0.011307038,188.5188,2009,2.8026772914483042,-4.4823299152847,0.9260469421766651,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,394,1942.27176
7.235,0.076855628,116.0492,1997,2.689795531262553,-2.5658265781070857,0.9296326048503732,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1428,2123.902
18.25,0.059956876,165.4526,1985,4.272001872658765,-2.8141297085059986,0.9172786673669874,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,453,2302.3363999999997
6.92,0.038532062,60.5852,2002,2.6305892875931813,-3.2562646050358377,1.001095885421211,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,228,844.9002
9.3,0.043209581,90.8172,2007,3.049590136395381,-3.1416930259147477,0.9275067689403468,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1152,1412.6056666666666
18.5,0.056816465,132.1284,1998,4.301162633521313,-2.867929118500619,1.4641166640747971,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1407,1563.1081714285715
8.02,0.019866705,154.5972,2004,2.831960451701259,-3.918710064050603,0.8624886203456534,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1289,1908.5157
9.195,0.048331717,105.1622,2007,3.032325840011261,-3.029667267168158,0.9348909809950856,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1538,1678.6720285714287
12.8,0.091221855,105.5938,2002,3.5777087639996634,-2.394460772452593,0.8765027636722214,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1436,1222.0093200000001
16.6,0.027622076,177.6344,1999,4.0743097574926725,-3.589139970900166,0.9310779320436928,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1288,1855.71776
14.0,0.15738370922222222,53.06399999999999,2004,3.741657386773941,-1.8490684475787411,1.0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,479,1020.8933333333335
18.6,0.039355947,246.3802,1999,4.3127717305695645,-3.2351081846610983,0.9310779430846444,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,743,3881.7471600000003
16.0,0.060836524,226.8404,2004,4.0,-2.799564946688049,0.929456821989972,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,198,4455.7999199999995
17.6,0.082316506,160.692,2004,4.195235392680607,-2.497183632477625,0.9294568185036359,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1274,2588.6304
21.25,0.155350299,178.237,2004,4.609772228646444,-1.8620727184587405,0.9995549472813704,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,179,2787.7046
7.235,0.076841095,117.5492,2004,2.689795531262553,-2.5660156907928955,0.929456816154114,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1428,2123.902
14.6,0.151419185,50.3692,2007,3.8209946349085597,-1.887703228701596,0.9348909874937066,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,94,1022.3359
13.85,0.026001976,161.52100000000004,2009,3.7215588131856787,-3.6495827438485087,0.9334195337935712,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,843,2642.5602
13.65,0.073209447,197.6426,2009,3.694590640382233,-2.6144308089650092,0.8782920695301611,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,470,3050.885828571429
9.5,0.041683481,31.29,1985,3.0822070014844885,-3.1776503677499273,0.9942317134348764,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,104,491.02750000000003
7.365,0.042560252,226.172,1997,2.7138533490223824,-3.1568345129136457,0.9222899096810624,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1132,3219.5128888888885
18.35,0.014081156,223.5746,2009,4.283689998120779,-4.26291782934972,1.0031395315671328,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1344,2692.4952
5.465,0.048544854200000015,132.5626,2009,2.337733945512192,-3.0252670795634478,1.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,216,2154.814142857143
18.6,0.152918384,99.8358,2007,4.3127717305695645,-1.8778509378268171,0.9275067616421128,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,661,1072.3818666666668
13.85,0.030969274,140.9154,2007,3.7215588131856787,-3.4747597273124797,0.8796766065967719,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,20,1965.156257142857
14.0,0.060376775999999986,154.5656,1987,3.741657386773941,-2.8071507512929785,0.8623393607220857,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,797,3243.7776
14.0,0.04192285,54.764,1987,3.741657386773941,-3.171924254639116,0.8620026364959935,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,631,1025.3319999999999
21.35,0.077367431,97.0094,1985,4.620606020859168,-2.559189375056312,0.8704928811879857,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,824,642.6634499999999
5.905,0.045838211,222.5456,2009,2.430020576044573,-3.082637234387839,0.9173504918191928,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1037,4420.912
7.27,0.071077939,114.2518,1997,2.6962937525425525,-2.6439782716140945,0.9222899205805942,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,47,1347.2463
6.155,0.094659871,214.556,1997,2.4809272460110554,-2.3574651172769903,0.9296326010221122,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1109,3195.84
19.5,0.077608838,233.4958,2007,4.415880433163924,-2.55607396652556,0.8676004662105985,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,113,4273.294628571429
15.2,0.021327477,216.8824,2007,3.898717737923585,-3.8477590376018864,0.8796766086282274,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,750,3300.0007111111113
12.15,0.042485444,125.0046,2009,3.4856850115866758,-3.1585937558339183,1.0029791841441569,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,611,1431.8029000000001
14.599999999999998,0.025578526,198.8084,1985,3.82099463490856,-3.666002107634798,0.8588781859041476,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1278,2692.685428571429
12.6,0.048980800000000005,61.9194,2009,3.5496478698597698,-3.0163268943942767,0.9334195363385648,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1075,928.7909999999999
14.5,0.019471688,164.821,2004,3.8078865529319534,-3.9387937658727306,0.8745633861423519,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1401,2260.391
16.6,0.122918852,173.0738,2007,4.0743097574926725,-2.0962308811712105,0.9185838634545364,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,568,2224.30464
11.8,0.057373797,151.4366,1987,3.435112807463533,-2.8581675781415066,0.9128191177144191,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,627,2612.504085714286
13.1,0.044155597000000005,178.8318,1987,3.6193922141707713,-3.1200355876001744,0.9983272152832032,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,892,2577.597142857143
17.7,0.291865402,115.1834,1998,4.207136793592526,-1.2314625350397068,1.4205751217216471,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,488,1991.0273428571425
17.85,0.09483856955555554,196.5794,1998,4.224926034855522,-2.355579100611082,1.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,857,2887.17512
12.3,0.064750025,92.6804,2002,3.5071355833500366,-2.7372211923021785,0.8765027642551428,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,215,1362.8926000000001
11.8,0.098312421,81.4618,1998,3.435112807463533,-2.3196049017240394,1.556014400369685,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1499,1033.8764333333331
9.394999999999998,0.191013663,42.1112,1985,3.0651264247988204,-1.6554103194625305,1.614810591823397,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,142,504.2325333333333
11.1,0.176573035,157.4604,2002,3.331666249791536,-1.7340206921647598,0.923561204496324,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,707,2444.8175999999994
14.0,0.060134441,153.0656,1985,3.741657386773941,-2.811172540013989,0.8588781787440917,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,797,3243.7776
11.3,0.007294651999999999,198.1426,2002,3.3615472627943217,-4.920613802052041,1.001095819921923,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1049,2768.3964
10.0,0.128478462,117.944,1985,3.1622776601683795,-2.05199399959008,1.5795279854573496,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1426,2054.4685714285715
5.75,0.075107656,112.8176,1987,2.39791576165636,-2.5888327813334246,0.9986862602323184,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1008,1832.2815999999998
6.215,0.049381406,226.8062,1985,2.4929901724635823,-3.008181322404435,0.9251308191134044,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,926,3321.1055142857144
11.35,0.045165796,100.0016,2009,3.3689761055846037,-3.097415204269058,0.9059105409687044,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,578,1796.3284000000003
11.099999999999998,0.09415375,165.7526,1985,3.331666249791536,-2.3628261946137536,1.5111024047783537,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,694,1452.6646333333335
14.0,0.028907832,130.431,1999,3.741657386773941,-3.543642717118348,0.8760887780212523,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1523,1752.7185000000002
19.75,0.018059621,179.766,2002,4.444097208657794,-4.014076716817042,0.9233958077052812,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,319,2456.802
6.525,0.090436094,85.0882,1999,2.5544079548889598,-2.4031118213595226,0.9237238358273694,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1277,1431.47
10.3,0.146399712,103.9648,1999,3.2093613071762426,-1.921414644669976,0.9237238319507568,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1029,2025.3636
5.78,0.07426435599999999,264.7568,1999,2.4041630560342617,-2.600124173187065,0.8645306220078227,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,616,3823.0235999999995
11.85,0.050186726,164.1526,2002,3.442382895611701,-2.9920047095609537,0.9152498737254842,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,150,2110.475033333333
16.35,0.020631654,50.1324,2009,4.043513323831147,-3.8809287806096298,0.8782920556602148,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,951,630.6077142857145
17.599999999999994,0.01561108,182.5976,1985,4.1952353926806065,-4.159774360429103,0.8704929095813484,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1530,2897.5616
10.5,0.041395445,37.6164,1997,3.2403703492039297,-3.1845844283585585,0.929632598040376,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,932,810.9444
19.0,0.097313129,48.0718,1997,4.358898943540674,-2.3298213656965423,0.8747287957135111,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,221,598.7761333333334
14.6,0.059582996,238.8538,1999,3.8209946349085597,-2.820385047630618,0.9229395442125804,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1420,4470.58068
15.599999999999998,0.098663652,62.9194,1985,3.9496835316263,-2.3160386678470246,0.9094169156889872,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,343,1015.47816
4.615000000000001,0.101338651,232.63,1985,2.148255105894084,-2.289287390647209,0.9946778264859067,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1157,4334.358
18.75,0.052146456,104.628,2002,4.330127018922194,-2.95369905765859,0.93151792990204,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1402,1576.6144
5.26,0.041764487,161.8868,2004,2.293468988235943,-3.1757088938617954,0.8621572221500599,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,340,4012.7765999999997
18.25,0.054344186,140.2154,2002,4.272001872658765,-2.9124176444580394,0.9241603485727962,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,688,2431.1211428571432
10.3,0.07836248400000001,177.937,1985,3.2093613071762417,-2.5464099865613656,0.9178236833668948,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,484,3564.0274000000004
15.1,0.052339069,242.7512,1997,3.88587184554509,-2.950012169581325,0.9120352061709583,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,480,3918.0110666666665
15.5,0.042464962,81.5934,1998,3.9370039370059056,-3.159075966605151,1.55601440687785,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,371,1583.2724
13.65,0.06573288299999999,45.7402,1999,3.694590640382233,-2.7221559764179584,1.0006230405301115,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,424,771.79536
16.1,0.023625114,189.3846,2002,4.012480529547776,-3.745444980217147,0.9315179356850788,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,44,4490.4881
5.175,0.051643608,107.3622,1985,2.274862633215465,-2.9633888471252403,1.531537193669292,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,903,1814.7805714285714
12.85,0.165694219,39.7164,1998,3.584689665786984,-1.7976112435106768,1.4439911806311543,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1150,513.0464571428571
9.5,0.041878397000000005,32.99,2004,3.0822070014844885,-3.1729851697390896,0.9988808373565536,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,104,491.02750000000003
13.8,0.058091482,245.1802,2004,3.714835124201342,-2.8457362351667848,0.8745633898078159,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,13,2743.4289000000003
5.78,0.08590135977777777,263.7568,2007,2.4041630560342617,-2.4545556203409915,1.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,616,3823.0235999999995
19.7,0.026903714,96.0726,2002,4.43846820423443,-3.6154909349902047,0.9228810167057122,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1298,1370.2164
14.65,0.09038306633333333,161.5552,1998,3.827531841800928,-2.403698348451996,1.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1558,3249.1040000000003
6.67,0.150554711,130.0626,1998,2.582634314028992,-1.8934287326143848,1.5427234277534896,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,323,1726.9742333333334
6.11,0.1030167175,131.2968,1998,2.4718414188616546,-2.272863998097424,1.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,854,1647.5221000000001
13.65,0.134975628,260.0936,1998,3.694590640382233,-2.0026610501751447,1.5560143938388802,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,753,2936.178000000001
17.2,0.15616879,160.6578,1987,4.147288270665544,-1.8568178694793571,0.9982383500644568,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1129,2246.4092
6.32,0.013801249375,40.2822,2004,2.5139610179953067,-4.282996156496681,1.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,175,662.887125
4.88,0.133700752,52.9298,1999,2.2090722034374517,-2.0121511703575217,0.8496504221730411,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1185,830.5189200000001
5.425,0.115119905,88.3514,2007,2.3291629397704234,-2.1617810416292165,0.8796766119655859,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,277,1151.1682
15.85,0.110030997,37.2506,1997,3.981205847478877,-2.2069931619762317,0.8623202791421098,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,448,498.101625
7.5,0.051038045,121.7072,2007,2.7386127875258306,-2.9751839439707286,0.8796766155939332,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,937,2135.125485714286
12.65,0.062837968,161.5578,1987,3.5566838487557484,-2.7671958022092014,0.9288589854817186,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,91,2192.9232666666667
9.06,0.017116983,211.956,1985,3.0099833886584824,-4.067684150433793,1.6148106140981398,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1424,2396.88
20.75,0.024129332000000003,124.173,1987,4.5552167895721505,-3.7243270831100714,0.920760046260792,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1082,1970.768
8.93,0.049754975,152.134,1985,2.9883105594967874,-3.0006448203772016,1.614810585881248,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,43,2182.1595
9.0,0.086868554375,79.7644,2004,3.0,-2.4433591720943144,1.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,907,1492.7235999999998
16.7,0.101561568,181.9292,1985,4.086563348340509,-2.2870900831155705,0.9944600863900526,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1137,2991.8388800000002
6.36,0.0059496440000000005,165.6526,1985,2.5219040425836985,-5.124423893147373,0.9178237065234705,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1536,2631.2416000000003
5.365000000000001,0.13956116,170.4764,1985,2.316246964380094,-1.9692523508609043,0.870492878994874,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,413,2284.62612
14.1,0.126035694,86.4198,2002,3.754996671103717,-2.0711901264341948,0.9241603432989562,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,614,1526.3465000000003
7.55,0.027164679,152.334,2004,2.7477263328068173,-3.6058377157243378,0.998880846778564,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,365,2411.8605000000002
13.0,0.099325278,45.40600000000001,1997,3.6055512754639887,-2.3093551783928667,0.922289912649338,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1294,671.1264
9.3,0.04357366,192.8846,1985,3.049590136395381,-3.133302439626632,0.925130818299038,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,126,2961.8112999999994
17.599999999999994,0.082741482,118.7782,1985,4.1952353926806065,-2.492034206579187,1.61481058939147,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,904,1644.65916
12.3,0.064565202,92.9804,1987,3.5071355833500366,-2.740079682058353,0.8740008676088028,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,215,1362.8926000000001
7.049999999999999,0.08455456900000001,109.8912,1985,2.6551836094703507,-2.470358166067444,0.8704928772575169,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1133,1242.0499
11.8,0.058451805,79.9618,1985,3.435112807463533,-2.839552710445918,0.9251308164570656,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1499,1033.8764333333331
17.25,0.113748685,251.3724,2002,4.153311931459037,-2.17376378165746,0.924160348594912,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1472,3775.086
15.85,0.020603511,42.7112,2007,3.981205847478877,-3.882293780816115,1.0047208774941259,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1469,596.5568
18.85,0.052044976,192.1846,2004,4.341658669218482,-2.9556470111542104,0.9294568228249104,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1505,3917.2343
16.35,0.06276442900000001,227.6062,2007,4.043513323831147,-2.768366783180257,0.8796766183746416,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1211,3752.3655750000003
14.1,0.08797726199999999,229.0668,2004,3.754996671103717,-2.430676884255075,0.9134066233019223,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,100,3593.7220800000005
7.905,0.010010425,249.0408,2004,2.8115831839019103,-4.604128229013846,0.929456772139558,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,553,3325.956342857143
12.0,0.033946163,179.3976,1987,3.4641016151377544,-3.3829794505103794,0.9983272001498116,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1186,4998.293759999999
12.15,0.058414678,163.4552,2004,3.4856850115866758,-2.840188085111022,0.9221155208157992,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1002,2734.6625333333336
10.1,0.027106459,75.367,1999,3.1780497164141406,-3.607983240011429,0.923723829176756,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,606,1352.6836666666668
17.5,0.027022883,262.491,2007,4.183300132670378,-3.6110712534003175,0.9275067682026312,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,359,4569.4686249999995
18.35,0.058153409,152.034,1985,4.283689998120779,-2.844670777488162,1.5103918520973167,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,40,957.0875000000001
17.1,0.128937661,112.3886,2009,4.135214625627067,-2.0484262394844563,0.9171380760123284,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,591,2056.9891
7.785,0.088846306,61.451,1999,2.7901612856607407,-2.4208473009351343,0.9237238330945344,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1042,1127.9761666666666
11.8,0.09357779,125.9704,1987,3.435112807463533,-2.3689622099802308,0.9982383511881214,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,526,1689.8003999999999
13.15,0.165694678,171.8764,2002,3.6262928728937482,-1.7976084733514819,0.9158611271952948,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,397,2650.2644571428573
6.4,0.148392623,41.5796,1985,2.5298221281347035,-1.90789365972704,1.5108060429096557,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,777,261.4374666666667
8.5,0.098438394,51.1324,2007,2.9154759474226504,-2.318324368098663,0.8796766140909911,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1077,919.2034800000001
